followers_count,following_count,tweet_count,account_age_days,listed_count,verified,default_profile,default_profile_image,geo_enabled,description_length,avg_tweets_per_day,avg_retweet_ratio,label
1648,333,1456,1996,60,0.0,0.0,0,0,73,6.643598518520319,0.18587460518013652,0.0
2766,707,4886,3433,47,0.0,0.0,0,1,134,6.368911145280438,0.4399494225657302,0.0
977,1294,5336,417,66,0.0,0.0,0,1,141,15.828739083944505,0.27451021559361954,0.0
1583,751,8127,869,97,0.0,0.0,0,1,73,19.718731804526943,0.3629530365763849,0.0
1309,437,4264,600,83,0.0,0.0,0,1,106,17.64060891300362,0.32621623676622097,0.0
1203,1658,8432,3043,16,0.0,0.0,0,1,50,3.9718937993335666,0.3713081660810382,0.0
4342,199,289,482,77,0.0,0.0,0,1,70,1.8131144914611852,0.1541094065483352,0.0
117,1281,3855,3364,36,0.0,0.0,0,1,128,13.769705576006851,0.16691042892022145,0.0
2957,1994,4683,1522,63,0.0,0.0,0,1,87,14.369045126317635,0.12343944334588111,0.0
12,1515,21858,184,2,0.0,1.0,0,0,15,38.88815933259278,0.863745173509722,1.0
3113,1775,8654,1092,32,0.0,0.0,0,1,93,5.505626651189438,0.2760160930182692,0.0
4336,466,1745,457,9,0.0,0.0,0,0,110,13.751330760075199,0.1262990532664724,0.0
1296,1720,2208,2396,11,0.0,0.0,0,1,95,15.931090768987277,0.48525816502114705,0.0
459,4309,29295,42,4,0.0,1.0,1,1,37,107.47792902186306,0.8644276672888356,1.0
2695,1996,2774,3247,79,0.0,0.0,0,0,150,6.1805422832899115,0.10712834965921414,0.0
311,713,4892,2477,74,0.0,0.0,0,1,63,12.231149795955004,0.42316259453428307,0.0
1269,1439,726,3188,42,1.0,0.0,0,1,100,15.980678950659247,0.4683259689639988,0.0
921,1558,1996,2940,44,0.0,0.0,0,1,126,19.406186808865243,0.25188711126610663,0.0
505,1061,228,1568,78,0.0,0.0,0,1,66,8.790806417052886,0.41168018754157454,0.0
311,2750,15953,197,0,0.0,1.0,1,0,31,38.915407131039714,0.7770752759670521,1.0
1175,706,760,907,42,0.0,0.0,0,1,120,11.309215822161262,0.32432945314097816,0.0
2324,1950,1062,1503,54,0.0,0.0,1,1,79,4.337775505050738,0.26008558048050323,0.0
264,820,6906,1103,47,0.0,0.0,0,1,114,15.00657170814613,0.198042293912631,0.0
304,3696,15196,123,4,0.0,1.0,1,0,17,75.86540765913429,0.7405273388575503,1.0
224,2413,46722,10,1,0.0,1.0,1,1,8,74.00475298368121,0.7543873575035894,1.0
4759,1150,8908,2330,51,0.0,0.0,0,1,59,16.388075640673776,0.1220080992485416,0.0
4545,1464,5337,2716,82,0.0,0.0,0,1,91,9.671064741963319,0.24272428384396016,0.0
4017,1670,7250,3147,14,0.0,0.0,0,1,51,10.455368797234204,0.21746941193301705,0.0
3609,998,1871,3647,80,0.0,0.0,0,1,128,12.9627010579152,0.11452651800354295,0.0
3352,149,6694,2604,92,0.0,0.0,0,0,57,2.577875497344338,0.48752675061280504,0.0
186,1016,28765,216,2,0.0,1.0,1,1,18,116.5393685514991,0.7168058087386494,1.0
312,993,29716,49,4,0.0,1.0,0,0,28,190.26701503329363,0.8085987234693387,1.0
293,1620,46747,209,1,0.0,1.0,0,1,32,121.65114807181905,0.8928426947180559,1.0
4818,1339,9291,1123,27,0.0,0.0,0,1,154,5.901322455465973,0.13306618810095625,0.0
3298,1740,4788,1653,69,0.0,0.0,0,0,122,12.83596850950313,0.3145428070564381,0.0
440,4226,43267,295,2,0.0,1.0,1,1,37,139.86740561972238,0.7343421636437256,1.0
1211,1642,5306,3140,20,0.0,0.0,0,1,62,19.830849759712827,0.1412117868386373,0.0
1598,1942,3715,3079,21,0.0,0.0,0,1,108,17.8603838958718,0.3091819596479912,0.0
2803,823,8711,1807,18,0.0,0.0,0,1,72,11.08396595773973,0.35226515782141987,0.0
555,347,4864,953,83,0.0,0.0,0,1,74,7.771804937919146,0.1749894032901859,0.0
2363,646,7049,606,48,0.0,0.0,0,1,124,11.88316357006161,0.20407656183550596,0.0
225,1642,1956,2814,94,0.0,0.0,0,0,129,12.782474854477032,0.43179989342798464,0.0
3342,442,1587,458,56,0.0,0.0,0,1,86,15.036784954306079,0.34968570590294834,0.0
1029,1327,6756,717,6,0.0,0.0,0,1,87,13.575503047075456,0.3720806619424396,0.0
303,2414,20878,122,0,0.0,1.0,0,0,41,184.7100313597078,0.875200620325486,1.0
3501,1527,1753,1854,22,0.0,0.0,0,0,149,5.239201650949617,0.13246760388234496,0.0
104,628,16605,230,3,0.0,1.0,1,0,46,190.5996856641448,0.8561393756280228,1.0
2608,856,6253,2144,17,0.0,0.0,0,0,90,1.2404442118856909,0.4590355912606844,0.0
2907,1407,1063,2015,42,0.0,0.0,0,0,141,16.07196409809815,0.21331887795912602,0.0
2660,512,9511,2274,79,0.0,0.0,0,1,153,14.393184753901764,0.11248427683419315,0.0
408,2324,19196,147,1,0.0,1.0,1,0,14,160.7951153122533,0.8073729196744609,1.0
628,1258,3098,3605,77,0.0,0.0,0,0,135,9.84910922767745,0.3922692492085824,0.0
3739,258,9604,1721,38,0.0,0.0,0,1,153,19.12244271769559,0.1416722977512367,0.0
1877,775,5011,2013,30,0.0,0.0,0,1,148,11.045895396232753,0.37381494985793007,0.0
3360,954,4863,3177,13,0.0,0.0,1,1,106,11.732767470955162,0.19887796510385294,0.0
2202,638,4030,2578,40,0.0,0.0,0,1,141,9.692323212007716,0.21233430001321968,0.0
186,3711,40779,189,2,0.0,1.0,0,0,6,161.27629615889992,0.701152483993292,1.0
266,4848,8910,96,0,0.0,1.0,0,0,20,138.84910089719082,0.7328538987853155,1.0
78,3472,47705,136,2,0.0,1.0,1,0,3,198.93007221826045,0.7254296110099072,1.0
3226,1369,7438,1419,96,0.0,0.0,0,0,106,3.7024507033625205,0.1314322881218829,0.0
1110,1313,367,1031,24,0.0,0.0,0,1,95,12.100771653212052,0.4864286488632764,0.0
898,117,9989,632,56,0.0,0.0,0,1,82,12.6314621842292,0.32524938594891195,0.0
1082,1182,5227,1122,72,0.0,0.0,0,1,130,13.938685459248356,0.4016375717955739,0.0
3671,1979,9338,2932,87,0.0,0.0,0,0,70,9.851959852999524,0.11331379946414173,0.0
22,4772,45066,114,1,0.0,1.0,1,0,10,197.02877704395948,0.9466974863925207,1.0
1764,1255,9230,1803,10,0.0,0.0,0,1,66,8.327993144680832,0.3296451866957607,0.0
4114,1923,2598,1544,85,0.0,0.0,0,1,151,19.475488426125708,0.24654383347362252,0.0
459,659,7665,215,0,0.0,1.0,1,0,29,70.7154641015133,0.8434936776170775,1.0
4695,1534,3374,1279,35,0.0,0.0,0,0,58,6.654121371123684,0.3336441467432577,0.0
718,168,5124,2523,31,0.0,0.0,0,1,158,15.88626943420138,0.22824819784044756,0.0
4330,1485,5308,2916,94,0.0,0.0,0,1,71,7.66589328265546,0.10186910092520539,0.0
4707,699,6960,976,6,0.0,0.0,0,1,115,13.51677168549012,0.48504457551746394,0.0
1347,1178,1944,2778,11,0.0,0.0,0,1,134,7.494087565629445,0.3144454384441169,0.0
4538,568,4540,1710,40,0.0,0.0,0,1,96,8.631266520063988,0.4251882634460289,0.0
494,3542,40661,117,1,0.0,1.0,1,0,5,99.93165273096534,0.7706173075818745,1.0
2994,159,3235,1962,44,0.0,0.0,0,1,156,18.051098615512057,0.2826175418596751,0.0
48,3001,10824,65,4,0.0,1.0,0,0,43,151.55331917338398,0.828703322545493,1.0
2943,1548,2120,733,81,0.0,0.0,0,1,53,15.109819575525199,0.20627545330461447,0.0
2688,1502,3649,910,16,0.0,0.0,0,1,118,4.679305627614692,0.4853974417216752,0.0
3362,634,4853,2618,21,0.0,0.0,0,0,139,19.427887680598538,0.19482559826475399,0.0
4014,1958,6659,1378,40,1.0,0.0,0,0,102,15.291226096587499,0.29077274112126417,0.0
4145,127,2259,433,38,0.0,0.0,0,1,50,9.143817617081263,0.3329226516499867,0.0
1501,1531,695,2975,60,0.0,0.0,0,1,111,7.79989990187174,0.4669221004676688,0.0
1607,1599,2555,2623,15,0.0,0.0,0,1,143,16.0342091307299,0.19253835728318502,0.0
4154,1366,4438,3158,8,0.0,0.0,0,0,152,10.10441389149298,0.20570931651776508,0.0
372,1344,31544,243,0,0.0,1.0,1,1,48,182.8412187557126,0.8098729666195348,1.0
1211,1516,7182,3146,69,0.0,0.0,0,1,75,15.239793476535494,0.37365109816527897,0.0
1253,623,3427,485,60,0.0,0.0,0,1,118,6.246942449638592,0.2683251546222454,0.0
3778,726,2612,2621,92,0.0,0.0,0,1,57,9.750759787777652,0.4963515832828299,0.0
128,2546,21167,244,0,0.0,1.0,1,0,20,28.522712854382476,0.7644509792479923,1.0
4100,1937,5263,852,47,0.0,0.0,0,1,157,1.6016013567753293,0.14833745837699822,0.0
84,1799,5631,82,2,0.0,1.0,1,1,10,94.57407412957893,0.715519621008009,1.0
3048,617,2705,3407,59,0.0,0.0,0,0,58,16.442044705035464,0.30719499716909127,0.0
667,1183,8843,1816,29,0.0,0.0,0,1,107,18.619529277075124,0.27698352878590127,0.0
2467,528,6413,2180,20,0.0,0.0,0,1,103,19.911675340138302,0.2543872884983632,0.0
4654,1187,7262,3256,86,0.0,0.0,0,0,120,7.919351806697144,0.3406037759746941,0.0
141,3186,33536,80,0,0.0,1.0,1,1,18,148.54210432899342,0.8317298418261081,1.0
453,2475,25111,194,0,0.0,1.0,0,0,43,38.660444386802624,0.894801685067057,1.0
299,142,8568,1474,74,0.0,0.0,0,1,142,16.723873439091804,0.22120105125652817,0.0
4011,1817,4387,2520,72,0.0,0.0,0,1,93,6.237541731369678,0.2599343279999917,0.0
323,2975,45148,124,3,0.0,1.0,1,0,48,198.4482593206932,0.8363155318117143,1.0
1043,1436,2840,3277,94,0.0,0.0,0,1,127,4.5230858504699585,0.4202146508425929,0.0
1523,1614,6457,1811,12,0.0,0.0,0,1,80,1.8932592757408275,0.4874804413138132,0.0
110,914,3169,1830,24,0.0,0.0,0,0,81,16.282985585003775,0.3731038418069281,0.0
1448,327,5643,761,44,0.0,0.0,0,1,117,13.457752737802148,0.11850739476719828,0.0
598,1390,2886,2918,67,0.0,0.0,0,1,68,19.54633236961448,0.17844459231135154,0.0
4215,226,6327,2492,90,0.0,0.0,0,0,107,17.20806307558018,0.31315841770368713,0.0
409,560,40044,66,2,0.0,1.0,0,1,37,84.70702132889828,0.843324342521666,1.0
278,779,2737,130,2,0.0,1.0,0,0,39,126.50410527375959,0.8745717316576479,1.0
22,1348,4932,68,3,0.0,1.0,1,0,40,138.7135918405919,0.8572099471396707,1.0
887,805,9371,1883,54,0.0,0.0,0,1,78,16.548337683020616,0.12595254404078218,0.0
1243,664,5227,2795,55,0.0,0.0,0,1,119,4.244320671360933,0.38783149012575024,0.0
1125,492,2470,2021,99,0.0,0.0,0,1,99,9.775632183020022,0.15994153084447246,0.0
3351,310,3429,3011,51,0.0,0.0,0,0,139,14.215071116493538,0.3427721119020933,0.0
1025,1598,3448,655,33,0.0,0.0,0,0,78,3.840217524544869,0.44799623823302503,0.0
4065,1091,6169,3276,13,0.0,0.0,0,0,159,4.565831789394542,0.12330802091709492,0.0
1303,780,8015,2154,15,0.0,0.0,0,1,105,17.682791066160455,0.474765867057667,0.0
4402,1366,792,3300,16,0.0,0.0,0,1,142,7.215514744473638,0.46216320107539743,0.0
818,413,5882,1716,62,0.0,0.0,0,1,157,1.1557487470178944,0.44978075133099915,0.0
3500,1701,2442,1480,49,0.0,0.0,0,0,154,4.244672237496026,0.3279790548350112,0.0
2178,238,1581,2747,41,0.0,0.0,0,0,70,5.218167099606799,0.3502412005449108,0.0
4790,268,5680,951,2,0.0,0.0,1,0,149,16.343578003791478,0.2629218486377318,0.0
183,1101,9556,3229,3,0.0,0.0,0,1,62,10.815283799610173,0.10882979951310592,0.0
1291,119,6965,950,99,0.0,0.0,0,1,108,12.605030548273131,0.25048284985951513,0.0
3139,1184,5904,613,32,0.0,0.0,0,1,72,15.548283906494051,0.43987576289001995,0.0
173,2299,6419,70,2,0.0,1.0,1,0,20,55.75891433083725,0.8209259020787931,1.0
4129,716,4171,957,12,0.0,0.0,0,0,63,16.22017432387348,0.42465466450999967,0.0
411,2413,7731,63,0,0.0,1.0,1,0,29,80.15309162758453,0.7354237293150578,1.0
161,4774,20041,234,0,0.0,1.0,0,0,31,36.201429280268954,0.8773947984695663,1.0
901,861,8633,2918,59,0.0,0.0,0,0,69,3.371566459963716,0.33086548469245863,0.0
745,1862,1770,2115,79,0.0,0.0,0,1,76,18.17255799101781,0.142128108482881,0.0
556,1875,7189,1673,4,0.0,0.0,0,0,78,16.68836347897851,0.3689611864702712,0.0
4582,1895,1785,1868,97,0.0,0.0,0,1,60,16.544733078128168,0.21661360488449174,0.0
640,1504,622,2560,77,0.0,0.0,0,1,128,9.583478193323497,0.12650411470143563,0.0
2337,263,9809,2169,1,0.0,0.0,0,1,124,19.96963353607634,0.16070356030711463,0.0
10,589,15352,36,0,0.0,1.0,1,1,15,118.52862202449832,0.8995585784684534,1.0
218,680,3577,1075,80,0.0,0.0,0,1,117,13.981597564265616,0.1794506415950252,0.0
2217,919,1092,1480,8,0.0,0.0,0,1,81,8.470603815355227,0.2322297850676609,0.0
484,780,1228,172,0,0.0,1.0,1,0,26,85.30917045083724,0.8025714276632897,1.0
2388,1511,1265,2481,31,0.0,0.0,0,1,108,14.525672833932251,0.225822952077688,0.0
164,484,7254,1236,93,0.0,0.0,0,0,103,16.397422118686983,0.29912869352568944,0.0
4323,1085,7902,897,88,0.0,0.0,1,1,88,9.664103916505761,0.48385386585368284,0.0
485,2173,44169,123,3,0.0,1.0,1,0,3,123.63834467941119,0.738436007145989,1.0
119,311,2241,1397,2,0.0,0.0,0,1,59,13.463400657157168,0.1957401596935836,0.0
1501,439,1442,2127,72,0.0,0.0,0,1,135,15.79197885191039,0.13772270576024775,0.0
753,483,8759,762,63,0.0,0.0,0,0,88,15.563129243211995,0.4932090195234283,0.0
4178,968,9833,1825,45,0.0,0.0,0,0,145,12.933829245097929,0.26837929649465464,0.0
2585,1628,7900,2678,67,0.0,0.0,0,1,81,7.00833134296805,0.10333069367604596,0.0
347,1819,31962,206,4,0.0,1.0,1,0,11,115.88199078642498,0.859148506904575,1.0
4783,1335,3218,3131,99,0.0,0.0,0,1,57,9.127692332793702,0.4524431166718975,0.0
256,4962,10219,232,2,0.0,1.0,1,1,26,152.61690705177799,0.7295918098938954,1.0
71,1641,49334,189,4,0.0,1.0,1,0,42,54.38638599681384,0.8979629656887826,1.0
1832,1891,8628,2736,9,0.0,0.0,0,1,123,4.700635429514149,0.22504163532674842,0.0
421,336,1354,3468,17,0.0,0.0,0,1,68,14.582332422200174,0.49169525448611895,0.0
447,3990,34461,103,2,0.0,1.0,1,1,44,160.5466335953532,0.8131067216166763,1.0
2063,853,3265,1104,69,0.0,0.0,0,0,88,11.211257680887828,0.3253321429804151,0.0
4002,428,6797,835,47,0.0,0.0,0,1,157,7.771202205235832,0.22691270336331715,0.0
4963,1174,4364,2090,45,0.0,0.0,0,0,159,17.649447056960785,0.35042253842432636,0.0
394,2659,38244,246,0,0.0,1.0,1,0,0,77.58445432525426,0.8268630991842141,1.0
1060,1639,1552,704,29,0.0,0.0,0,0,54,11.579189133459437,0.4611610618172738,0.0
303,883,40619,80,1,0.0,1.0,0,0,7,178.69068937817087,0.914719394064683,1.0
628,1177,5183,431,3,0.0,0.0,0,1,122,5.135853978477626,0.4259592079519575,0.0
2407,928,2986,3038,95,0.0,0.0,0,0,61,6.032252425949868,0.37764427392436073,0.0
3046,624,5591,2146,94,0.0,0.0,0,1,130,4.988914671059493,0.27456042771436495,0.0
366,2890,5654,114,3,0.0,1.0,1,1,19,76.84268894044806,0.8847600968746138,1.0
437,789,7017,1183,5,0.0,0.0,0,0,95,6.788989550110637,0.26809949896191726,0.0
3294,1664,4536,2803,68,1.0,0.0,0,1,82,17.434074466132216,0.2140154898050494,0.0
557,761,1197,2103,9,0.0,0.0,0,1,119,3.122301025456246,0.2016671143218062,0.0
68,2635,27569,226,4,0.0,1.0,1,0,20,145.60455528295017,0.7518444951090854,1.0
2153,604,6196,2283,60,0.0,0.0,0,0,59,6.528655262337355,0.17740516679840806,0.0
2814,910,3952,2900,55,0.0,0.0,0,1,129,1.49231399203452,0.3990066409240255,0.0
451,4106,4395,232,0,0.0,1.0,1,0,40,91.81872500064449,0.9045961390898628,1.0
380,2505,41115,223,4,0.0,1.0,1,0,19,129.7102873503046,0.8685600701660844,1.0
238,1158,20830,206,3,0.0,1.0,1,0,21,164.42191981675154,0.839700208588499,1.0
116,1469,28169,229,4,0.0,1.0,0,0,3,63.77016323463123,0.7634968623012554,1.0
776,837,1332,1120,59,0.0,0.0,0,1,139,13.898914130064961,0.24661556901567458,0.0
423,4699,31492,101,3,0.0,1.0,1,0,46,36.624162483067174,0.8594160711473642,1.0
486,1107,24380,238,3,0.0,1.0,1,0,33,109.80633770467169,0.7966580480534264,1.0
363,1257,2455,1566,3,0.0,0.0,0,1,68,3.78079558414257,0.3914553673859342,0.0
2586,736,6430,696,33,0.0,0.0,0,0,82,4.8800692810448245,0.36839815835737455,0.0
4972,1629,9153,1174,27,0.0,0.0,0,0,145,16.377949880315935,0.2464939336291183,0.0
1283,1636,8608,2992,35,0.0,0.0,0,1,105,11.624285384137035,0.4701074649930329,0.0
2592,1859,5254,1996,81,0.0,0.0,0,0,147,2.870502141075732,0.2941064958940026,0.0
4735,1229,2645,2096,21,0.0,0.0,0,1,150,9.577340022882062,0.19915636552300145,0.0
227,2824,31836,25,4,0.0,1.0,1,1,38,50.08247507338388,0.7290046278197848,1.0
1496,1299,4320,3520,14,0.0,0.0,0,1,131,10.031868547650726,0.43867812336424084,0.0
172,1093,12772,280,2,0.0,1.0,1,1,25,125.98848078469278,0.7998188460038942,1.0
170,2194,16357,295,2,0.0,1.0,0,1,26,115.18303012467477,0.9276380627053991,1.0
238,1600,277,1238,28,0.0,0.0,0,1,84,11.15769215440955,0.34392134863635393,0.0
3565,867,3923,516,23,0.0,0.0,0,1,68,8.9814477895982,0.21690380635258905,0.0
832,968,2188,1168,14,0.0,0.0,0,1,154,14.303308214563534,0.15550952441877938,0.0
1299,1647,485,1473,18,0.0,0.0,0,0,84,16.739695596150327,0.17047542650606345,0.0
3790,735,9116,1725,5,0.0,0.0,0,1,101,12.046026197660007,0.45105997027956013,0.0
500,1031,4243,3637,58,0.0,0.0,0,0,137,3.6304812371659057,0.3625471833046824,0.0
1484,1439,9639,1647,17,0.0,0.0,0,1,80,1.4774902159743681,0.374091106878479,0.0
4969,390,5207,1604,79,0.0,0.0,0,1,131,16.014120563601253,0.2738165855197541,0.0
2014,1667,4516,1378,96,0.0,0.0,0,1,63,18.87315015881549,0.10158962973278007,0.0
1470,1776,9797,991,28,0.0,0.0,0,1,98,19.357152606318753,0.46179147829971956,0.0
385,2161,4516,38,4,0.0,1.0,1,1,24,171.67207114564764,0.7773233445043608,1.0
4000,486,8954,533,54,0.0,0.0,0,0,129,2.8303120770184593,0.30851254961792557,0.0
329,1479,41935,118,4,0.0,1.0,1,1,5,196.101241903385,0.8152746886585276,1.0
2779,1746,2189,617,35,1.0,0.0,0,1,139,13.76605709943482,0.2917082253116146,0.0
455,4406,36709,91,3,0.0,1.0,1,0,43,114.00687281522288,0.8154870120311905,1.0
195,3396,40111,280,2,0.0,1.0,1,0,46,114.18396307563023,0.8077908732837004,1.0
337,1733,6762,2466,34,0.0,0.0,0,1,131,3.9668810610517653,0.20412161523862182,0.0
2420,1687,9667,2424,86,0.0,0.0,0,1,56,17.70229997842023,0.2985415820235875,0.0
3370,949,6081,1740,63,0.0,0.0,0,0,77,18.65458186740991,0.2864621965972505,0.0
3276,1508,2785,2310,94,1.0,0.0,0,0,140,11.783063716413894,0.41471123479785765,0.0
163,2486,2313,35,2,0.0,1.0,0,0,49,126.47183955842031,0.8246001064155047,1.0
3260,1567,5261,1965,21,0.0,0.0,0,1,142,7.229799657915797,0.2351100380717877,0.0
4248,1218,4552,2791,3,0.0,0.0,0,0,139,3.4249573784087475,0.39386021826446715,0.0
2467,517,9580,1604,47,0.0,0.0,0,1,146,14.63562040803486,0.1400571045964305,0.0
3720,1756,9863,3500,98,0.0,0.0,0,1,123,7.517716033080383,0.29969708733927747,0.0
3618,1087,4560,2649,57,0.0,0.0,0,1,148,9.82408241421086,0.17621643246351423,0.0
438,2018,42168,279,3,0.0,1.0,0,0,46,176.91303582418965,0.722742462106714,1.0
2604,908,6006,2250,79,0.0,0.0,0,1,141,5.141017943707199,0.418428833213928,0.0
2257,1801,4344,1741,13,0.0,0.0,0,0,63,16.349499183772956,0.23948095252110657,0.0
3762,1722,9403,996,9,0.0,0.0,0,0,61,18.04186048352699,0.2706899974778123,0.0
1279,1462,2051,1265,50,0.0,0.0,0,1,121,9.759619439649933,0.28755798822167755,0.0
799,1007,3659,2114,92,0.0,0.0,0,1,111,14.675030110455165,0.20535069480431895,0.0
3759,1968,9064,2615,65,0.0,0.0,0,1,73,3.6322049483347465,0.1306458306997277,0.0
1277,399,7131,1500,43,0.0,0.0,0,0,78,12.091706116224767,0.40668577797056416,0.0
3457,1644,8705,2818,57,0.0,0.0,0,0,90,7.618789968994571,0.2233127122322459,0.0
125,3956,9876,234,3,0.0,1.0,1,0,17,81.3594304044532,0.850761142324887,1.0
4320,1883,8793,2672,74,0.0,0.0,1,0,149,6.343587319363155,0.2312720457148358,0.0
1942,818,9179,1428,31,0.0,0.0,0,1,57,14.592423133511616,0.39315818613480324,0.0
4212,1677,8628,678,63,0.0,0.0,0,1,109,15.23975658629857,0.1628128415577481,0.0
3843,920,2982,1705,26,0.0,0.0,0,0,63,2.96194479530373,0.37363146150676474,0.0
3749,1216,4581,2817,80,0.0,0.0,0,1,130,7.9596902585546445,0.3717524001943274,0.0
2072,401,5656,1895,19,0.0,0.0,0,1,85,13.332659203520679,0.1787639554046393,0.0
4997,103,1803,1208,24,0.0,0.0,0,1,78,4.811237859200251,0.35138823289800725,0.0
2644,178,1820,786,57,0.0,0.0,0,1,65,18.701484382211117,0.23134463071623826,0.0
167,675,200,2134,72,0.0,0.0,0,1,114,11.054690120269067,0.3082400824644459,0.0
381,3446,49542,11,3,0.0,1.0,1,1,40,22.106472825960672,0.8741667279752316,1.0
4441,353,6898,3080,63,0.0,0.0,0,1,58,14.016447955705122,0.467996701110158,0.0
262,769,2577,213,3,0.0,1.0,1,0,37,119.5693903408502,0.7621255818755683,1.0
1373,1602,8124,1187,77,0.0,0.0,0,0,127,15.005164488219858,0.46344232276243136,0.0
1493,1306,426,1762,60,0.0,0.0,0,1,76,11.907748001554678,0.44719142194657946,0.0
2981,554,9186,1992,18,0.0,0.0,0,1,80,19.960793325097537,0.3253306984971536,0.0
494,1904,41643,61,0,0.0,1.0,1,1,36,125.52983271553133,0.8557000346193274,1.0
604,479,7991,3202,37,0.0,0.0,0,0,105,12.619803389898697,0.20430806719933237,0.0
164,1752,46809,95,1,0.0,1.0,1,1,23,123.51542706062712,0.8324012135164902,1.0
52,2807,26538,164,1,0.0,1.0,1,0,39,122.34298756523854,0.7399822596440848,1.0
354,3636,16282,221,4,0.0,1.0,0,0,15,57.98415374099126,0.9165853589625976,1.0
183,2959,40886,142,1,0.0,1.0,1,0,49,45.85652571298153,0.8417932750463003,1.0
3091,1746,9566,2911,23,0.0,0.0,0,1,78,17.901570682151096,0.27559404914801466,0.0
4561,1826,1867,2089,54,0.0,0.0,0,1,64,7.500226627326036,0.4606177541658969,0.0
2106,1668,447,2783,46,0.0,0.0,0,0,53,1.9998262822830544,0.12357215615221567,0.0
2783,109,4225,1393,17,0.0,0.0,0,1,90,1.4222865107023865,0.4365617853480819,0.0
3536,1302,5413,1755,99,0.0,0.0,0,1,96,11.436176634895077,0.2728704227713775,0.0
3344,1872,112,2556,85,1.0,0.0,0,0,141,1.6083172505222492,0.32827151976721936,0.0
240,1857,15086,58,0,0.0,1.0,1,0,44,186.76481682073845,0.8856240151268412,1.0
1114,1799,181,734,0,0.0,0.0,0,1,107,4.4728249832696205,0.444526794892838,0.0
2653,1500,7624,3467,55,0.0,0.0,0,1,126,11.943551051948264,0.3963847124295762,0.0
3225,575,4829,2014,0,0.0,0.0,0,1,123,4.309885334806472,0.3866624936615348,0.0
3788,1613,7155,1291,41,0.0,0.0,0,1,86,17.650303033130818,0.44587544838433013,0.0
326,3773,47041,279,2,0.0,1.0,0,1,20,32.71858268138952,0.7803721731975477,1.0
433,2186,8610,105,2,0.0,1.0,1,0,14,34.65057044323248,0.8211344375535141,1.0
3328,1229,3842,3521,38,0.0,0.0,0,1,99,3.8482141205308102,0.12137198862421524,0.0
4868,1733,4889,1174,42,0.0,0.0,0,1,116,15.818285037460681,0.188017862036842,0.0
16,2274,7937,122,2,0.0,1.0,1,0,21,61.25711800928438,0.9263870704009789,1.0
340,387,3208,829,7,0.0,0.0,0,1,119,9.78158164601539,0.19819167861167375,0.0
4792,1895,4316,535,17,0.0,0.0,0,0,120,9.682199020139604,0.49458364370229335,0.0
1370,1885,8889,817,24,1.0,0.0,0,1,69,6.534313744981661,0.20467065057444234,0.0
431,2468,40754,40,1,0.0,1.0,1,1,0,187.40343058750923,0.8260112957808653,1.0
248,177,4835,757,74,0.0,0.0,0,0,99,14.542060691371466,0.12563565784334246,0.0
1483,608,4509,2529,43,0.0,0.0,0,1,159,3.252190329595821,0.22385924148527742,0.0
464,984,26092,229,3,0.0,1.0,1,0,45,192.20159667430832,0.8097137570420014,1.0
2411,138,7286,1101,44,0.0,0.0,0,1,72,1.0872373281708292,0.4846321842283189,0.0
207,732,10465,267,4,0.0,1.0,0,1,28,107.4767212215385,0.894023571554581,1.0
2484,1057,9024,1388,20,0.0,0.0,0,1,141,14.076089027252253,0.3780285950687843,0.0
3415,634,9494,1973,61,1.0,0.0,0,1,128,12.97835524506385,0.4331892251460676,0.0
595,112,6258,3202,39,0.0,0.0,0,1,75,17.721804705517297,0.4107911549660431,0.0
4838,1666,4560,2433,87,0.0,0.0,0,1,68,9.37854420438631,0.13438277750239594,0.0
339,270,4043,1197,68,0.0,0.0,0,1,56,11.966531593363044,0.27886387809779434,0.0
